ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,isnref,refind,refindFK
iswm_0303,mcveraa,'an kele qōn̄ sam̄wul 'amagi won vēvēgi mal lama'i so dim es kel,#	a	=n	kele	qōn̄	sam̄wul	'ama	-gi	wo	=n	vēvē	-gi	mal	lama'i	#	so	di	=m	es	kēl,#	LOC.SP	=ART	behind	night	ten	father	-3SG	and	=ART	mother	-3SG	REM.PST	know	#	CPL	3SG	=TAM1	alive	back,"After ten days his father and his mother knew that he was alive again,",en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1099344,1103675,##	adp	=ln	ln	np:other	rn	np.h:s	-rn_pro.h:poss	rn	=rn	rn_np.h	-rn_pro.h:poss	lv	v:pred	#cc	other	pro.h:s	=lv	v:pred	rv,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	7131	∅	7010	7001	∅	∅	7015	7001	∅	∅	∅	∅	7001	∅	∅	∅,∅	∅	∅	∅	7131	∅	7010	7001	∅	∅	7015	7001	∅	∅	∅	∅	7001	∅	∅	∅
iswm_0304,mcveraa,'an kele qōn̄ sam̄wul dirēm rōr rak lik,#	a	=n	kele	qōn̄	sam̄wul	dir	=ēm	rōr	rak	lik,#	LOC.SP	=ART	behind	night	ten	3PL	=TAM1	NC	remove	more,after ten days they were roused again.,en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1103675,1107290,##	adp	=ln	ln	np:other	rn	pro.h:s	=lv	v:pred	rv	other,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	7131	∅	7008	∅	∅	∅	∅,∅	∅	∅	∅	7131	∅	7008	∅	∅	∅	∅
iswm_0305,mcveraa,'enei dirēm vetren̄ ēn rōrōgim van so,#	enei	dir	=ēm	vetren̄	ēn	rōrō	-gi	#	ZERO	=m	van	so,#	now	3PL	=TAM1	send	ART	message	-3SG	#	ZERO	=TAM1	go	CPL,Now they sent the news:,en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1107290,1110491,##	other	pro.h:a	=lv	v:pred	ln	np:p	-rn_pro:poss	##	0:s	=lv	v:pred	other,,iswm,∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅,∅	∅	7008	∅	∅	∅	7140	∅	∅	7140	∅	∅	∅,∅	∅	7008	∅	∅	∅	7140	∅	∅	7140	∅	∅	∅
iswm_0306,mcveraa,itok kamam me van sag me dan laklaka ne vōwal dir ga ul so n resres dō n̄ar,#	itok	kamam	me	van	sag	#	ZERO	me	da	=n	lak-laka	ne	vō-wal	#	dir	ga	ul	ZERO	so	n	resres	dō	n̄ar,#	good	1PL.EX	FUT	go	up	#	ZERO	FUT	do	=ART	RED-dance	NUM.ART	NUM-one	#	3PL	STAT	call	ZERO	CPL	ART	RED:sweep	leaf	canarium,"Alright, we will go <sag>wards, will make a dance that they call ""Almond Leaves Sweeping"".",en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1110491,1115916,##ds	other	pro.1:s	lv	v:pred	rv	##	0.1:a	lv	v:pred	=ln	np:p	rn	rn	#ds_rc_rn	pro.h:a	lv	v:pred	0:p	other	ln	np:other	rn_np	rn_np,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	7138	∅	∅	∅	∅	7138	∅	∅	∅	7139	∅	∅	∅	∅	∅	∅	7139	∅	∅	∅	∅	∅,∅	∅	7138	∅	∅	∅	∅	7138	∅	∅	∅	7139	∅	∅	∅	∅	∅	∅	7139	∅	∅	∅	∅	∅
iswm_0307,mcveraa,kamam me van me van 'ō man laklaka,#	kamam	me	van	#	ZERO	me	van	'ō'	ma	=n	lak-laka,#	1PL.EX	FUT	go	#	ZERO	FUT	go	carry	hither	=ART	RED-dance,"We will go, come with the dance.",en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1115916,1118702,##ds	pro.1:s	lv	v:pred	##ds	0.1:a	lv	v:pred	rv	rv	=ln	np:p,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	7138	∅	∅	∅	7138	∅	∅	∅	∅	∅	7139,∅	7138	∅	∅	∅	7138	∅	∅	∅	∅	∅	7139
iswm_0308,mcveraa,kamam ga mōrōs lak 'ō' e Wōwut lu kel sag sag nē managi dim ma' wōl lēn 'ekēnē,#	kamam	ga	mōrōs	lak	'ō'	e	Wōwut	#	lu	kēl	sag	sag	nē	#	mana-gi	di	=m	ma'	wōl	lē	=n	'ekēnē,#	1PL.EX	STAT	want	dance	carry	PERS.ART	Wōwut	#	through	back	sag	sag	DEM1	#	reason-3SG	3SG	=TAM1	dead	DIR<wōl>	LOC	=ART	LOC.DEM1,"we want to dance out again with Wowōt up there (in <sag>), because he died there, as you know.",en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1118702,1124129,##ds	pro.1:a	lv	v:pred	rv	rv	ln	pn_np.h:p	#nc	nc	nc	nc	nc	nc	##	other	pro.h:s	=lv	v:pred	other:l	nc	nc	dem_other:l,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	7138	∅	∅	∅	∅	∅	7001	∅	∅	∅	∅	∅	∅	∅	∅	7001	∅	∅	7106	∅	∅	7106,∅	7138	∅	∅	∅	∅	∅	7001	∅	∅	∅	∅	∅	∅	∅	∅	7001	∅	∅	7106	∅	∅	7106
iswm_0309,mcveraa,itok kamam me lak lu kel 'i? sagē,#	itok	kamam	me	lak	lu	kēl	'i?	sagē,#	good	1PL.EX	FUT	dance	through	back	NC	up,"Alright, we will dance out again up there.",en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1124129,1126118,#ds	other	pro.1:s	lv	v:pred	rv	rv	nc	other:l,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	7138	∅	∅	∅	∅	∅	∅,∅	∅	7138	∅	∅	∅	∅	∅	∅
iswm_0310,mcveraa,lēn masōgi dim van lēn kele qōn̄ sam̄wul,#	lē	=n	masō-gi	di	=m	van	lē	=n	kele	qōn̄	sam̄wul,#	LOC	=ART	time-3SG	3SG	=TAM1	go	LOC	=ART	behind	night	ten,"When ten days had passed,",en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1126118,1129748,##	adp	=ln	np:other	pro:s	=lv	v:pred	adp	=ln	ln	np:g	rn,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	7136	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	7136	∅
iswm_0311,mcveraa,dirēk van,#	dir	=ēk	van,#	3PL	=TAM2	go,they went.,en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1129748,1130613,##	pro.h:s	=lv	v:pred,,iswm,∅	∅	∅	∅,∅	7138	∅	∅,∅	7138	∅	∅
iswm_0312,mcveraa,dim vanvan sir ēn qōn̄ sam̄wul wal dēmē ne vōruō,#	di	=m	vanvan	sir	ēn	qōn̄	sam̄wul	wal	dēmē	ne	vō-ruō,#	3SG	=TAM1	RED:go	for	ART	night	ten	once	NC	NUM.ART	NUM-two,When it was getting close to the twelfth day,en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1130613,1133853,##	pro:s	=lv	v:pred	adp	ln	np:g	rn	rv	rn	rn	rn,,iswm,∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	7141	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	7141	∅	∅	∅	∅	∅
iswm_0313,mcveraa,dirēk 'an̄ vē'ēn n̄ērēgi 'a Nōs dirēk van,#	dir	=ēk	'an̄	vē'ē	=n	n̄ērē	-gi	'a	Nōs	#	dir	=ēk	van,#	3PL	=TAM2	move.hand	out	=ART	shore/point	-3SG	ASS.SP	place.name	#	3PL	=TAM2	go,"they left the point at Nōs, they went (on).",en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1133853,1138638,##	pro.h:a	=lv	v:pred	rv	=ln	np:p	-rn_pro.h:poss	rn	rn_pn_np	##	pro.h:s	=lv	v:pred,,iswm,∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅,∅	7138	∅	∅	∅	∅	7142	∅	∅	7006	∅	7138	∅	∅,∅	7138	∅	∅	∅	∅	7142	∅	∅	7006	∅	7138	∅	∅
iswm_0314,mcveraa,dirēm van van vavavan dirēm din̄ ēn bē gōr wa'ag,#	dir	=ēm	van	van	vavavan	#	dir	=ēm	din̄	ēn	Bēgōrwa'ag,#	3PL	=TAM1	go	go	RED-go	#	3PL	=TAM1	reach	ART	place.name,"They went on and on and came to the river ""Bē gōr wa'ag"".",en,WORD_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1138638,1144908,##	pro.h:s	=lv	v:pred	rv	other	##	pro.h:a	=lv	v:pred	ln	pn_np:p,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new,∅	7138	∅	∅	∅	∅	∅	7138	∅	∅	∅	7143,∅	7138	∅	∅	∅	∅	∅	7138	∅	∅	∅	7143
iswm_0315,mcveraa,dirēk sag momse 'ekēnē managi nē? mal revrev lōo mal van,#	dir	=ēk	sag	momse	'ekēnē	#	mana-gi	nē?	mal	revrev	#	lōo	mal	van,#	3PL	=TAM2	sit	breathe	LOC.DEM1	#	mana-3SG	DEM1?	REM.PST	evening	#	sun	REM.PST	go,"They set down to take a rest here because it was already evening, the sun had already moved on",en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1144908,1148180,##	pro.h:s	=lv	v:pred	rv	dem_other:l	##	other	nc	lv	v:pred	##	np:s	lv	v:pred,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	unused	∅	∅,∅	7138	∅	∅	∅	7143	∅	∅	∅	∅	∅	∅	7144	∅	∅,∅	7138	∅	∅	∅	7143	∅	∅	∅	∅	∅	∅	7144	∅	∅
iswm_0316,mcveraa,dirēm saasag won 'ekēm miliglig enteg,#	dir	=ēm	saa-sag	#	wo	=n	'ekē	=m	miliglig	enteg,#	3PL	=TAM1	RED-sit	#	and	=ART	place	=TAM1	dark	well,As they were sitting there and it got pitch dark,en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1148180,1151354,##	pro.h:s	=lv	v:pred	##	other	=ln	np:s	=lv	v:pred	rv,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	7138	∅	∅	∅	∅	∅	7143	∅	∅	∅,∅	7138	∅	∅	∅	∅	∅	7143	∅	∅	∅
iswm_0317,mcveraa,wo dirēk kalu lēn vunu 'a Lan̄tir,#	wo	dir	=ēk	kalu	lē	=n	vunu	'a	Lan̄tir,#	and	3PL	=TAM2	exit	LOC	=ART	land	ASS.SP	place.name,then they went into the village of Lan̄tir.,en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1151354,1155276,##	other	pro.h:s	=lv	v:pred	adp	=ln	np:g	rn	rn_pn_np,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	7138	∅	∅	∅	∅	7007	∅	∅,∅	∅	7138	∅	∅	∅	∅	7007	∅	∅
iswm_0318,mcveraa,dirēm kalu lēn vunu 'a Lan̄tir,#	dir	=ēm	kalu	lē	=n	vunu	'a	Lan̄tir,#	3PL	=TAM1	exit	LOC	=ART	land	ASS.SP	place.name,When they came into the village of Lan̄tir,en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1155276,1158143,##	pro.h:s	=lv	v:pred	adp	=ln	np:g	rn	rn_pn_np,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	7138	∅	∅	∅	∅	7007	∅	∅,∅	7138	∅	∅	∅	∅	7007	∅	∅
iswm_0319,mcveraa,laklaka ēm van,#	lak-laka	ē	=m	van,#	RED-dance	DEM3	=TAM1	go,the dancing was going on,en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1158143,1159642,##	np:s	rn	=lv	v:pred,,iswm,∅	new	∅	∅	∅,∅	7145	∅	∅	∅,∅	7145	∅	∅	∅
iswm_0320,mcveraa,laklaka ne van,#	lak-laka	ne	van,#	RED-dance	TAM2:3SG	go,then the dances started,en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1159642,1161255,##	np:s	lv-pro_s	v:pred,,iswm,∅	∅	∅	∅,∅	7145	∅	∅,∅	7145	∅	∅
iswm_0321,mcveraa,ba lēn masōgi dirēk laklaka lēn lōlō ge 'anē'ē,#	ba	lē	=n	masō-gi	dir	=ēk	lak-laka	lē	=n	lōlō	ge	anē'ē,#	but	LOC	=ART	time-3SG	3PL	=TAM2	RED-dance	LOC	=ART	inside	THING	DEM1.A,But when they were dancing in this (dance),en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1161255,1164419,##	other	adp	=ln	np:other	pro.h:s	=lv	v:pred	adp	=ln	ln	np:l	rn_dem1,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅,∅	∅	∅	∅	∅	7138	∅	∅	∅	∅	∅	7146	∅,∅	∅	∅	∅	∅	7138	∅	∅	∅	∅	∅	7146	∅
iswm_0322,mcveraa,'erō m̄eter ne van ma ne kalkal rērē segēne?,#	erō	m̄eter	ne	van	ma	#	ZERO	ne	kalkal	rērē	segēnē,#	PERS.ART.F	m̄eter	TAM2:3SG	go	hither	#	ZERO	TAM2:3SG	RED:enter	crane	MAN.DEM2,M̄eter came and crawled craning her neck like this,en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1164419,1167943,#	ln	pn_np.h:s	lv-pro_h_s	v:pred	rv	##	0.h:s	lv-pro_h_s	v:pred	rv	other,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	7002	∅	∅	∅	∅	7002	∅	∅	∅	∅,∅	∅	7002	∅	∅	∅	∅	7002	∅	∅	∅	∅
iswm_0323,mcveraa,rērē volvol sa eragam la.. laklaka nē managi dir ga da nōrēn ... nēn ... dir ga misig dirē dir ga ...,#	ZERO	rērē	volvol	sa	e	raga	#	ZERO	=m	la—	lak-laka	nē	#	mana-gi	dir	ga	da	nōrēn	nēn	#	dir	ga	misig	dirē	#	dir	ga,#	ZERO	crane	RED:every	EMPH	PERS.ART	people	#	ZERO	=TAM1	NC	RED-dance	DEM1	#	reason-3SG	3PL	STAT	do	nōrēn	nēn	#	3PL	STAT	NC	3PL	#	3PL	STAT,"craned her neck for those dancing because they had put taboos on themselves,",en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1167943,1174625,##	0.h:a	v:pred	rv	other	ln	np.h:p	#rc_rn	0.h:s	=lv	nc	v:pred	other	#nc	nc	nc_pro.h	nc	nc	nc	nc	##	pro.h:a	lv	v:pred	pro.h:p	##	pro.h:s	lv,,iswm,∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	7002	∅	∅	∅	∅	7147	∅	7147	∅	∅	∅	∅	∅	∅	7147	∅	∅	∅	∅	∅	7147	∅	∅	7147	∅	7147	∅,∅	7002	∅	∅	∅	∅	7147	∅	7147	∅	∅	∅	∅	∅	∅	7147	∅	∅	∅	∅	∅	7147	∅	∅	7147	∅	7147	∅
iswm_0324,mcveraa,dan 'erē m̄ōgm̄ōglēge dir ga 'al gōr enteg dirē,da	=n	'erē	m̄ōgm̄ōglēge	#	dir	ga	'al	gōr	enteg	dirē,do	=ART	PL	things	#	3PL	STAT	tie	secure	well	3PL,"had done all the things, they tied up themselves neatly.",en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1174625,1176769,v:pred	=ln	ln	np:p	##	pro.h:a	lv	v:pred	rv	rv	pro.h:p,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	7147	∅	∅	∅	∅	7147,∅	∅	∅	∅	∅	7147	∅	∅	∅	∅	7147
iswm_0325,mcveraa,di e 'ēn'ēn enteg rōs,#	di	e	'ēn'ēn	enteg	rōs,#	3SG	GEN.NEG1	RED:see	well	GEN.NEG2,She didn't see well.,en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1176769,1178218,##neg	pro.h:s	lv	v:pred	rv	rv,,iswm,∅	∅	∅	∅	∅	∅,∅	7002	∅	∅	∅	∅,∅	7002	∅	∅	∅	∅
iswm_0326,mcveraa,[UNCLEAR] di ne van ma ne rērē e ruwa 'agēn ō di rōs,#	di	ne	van	ma	#	ZERO	ne	rērē	e	ruwa	agēn	#	ō	ZERO	di	rōs,#	3SG	TAM2:3SG	go	hither	#	ZERO	TAM2:3SG	crane	PERS.ART	two.people	DEM2.A	#	INTERJ	ZERO	3SG	GEN.NEG2,"[UNCLEAR] then she came and stared at those two guys: Oh, not him.",en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1178218,1183500,##	pro.h:s	lv-pro_h_s	v:pred	rv	##	0.h:a	lv-pro_h_a	v:pred	ln	np.h:p	rn	##ds	other	0.h:s	pro:pred	rv,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅,∅	7002	∅	∅	∅	∅	7002	∅	∅	∅	7148	∅	∅	∅	7001	∅	∅,∅	7002	∅	∅	∅	∅	7002	∅	∅	∅	7148	∅	∅	∅	7001	∅	∅
iswm_0327,mcveraa,di ga lama'i enteg wal so e Wōwut mal es kel,#	di	ga	lama'i	enteg	wal	#	so	e	Wōwut	mal	es	kēl,#	3SG	STAT	know	well	once	#	CPL	PERS.ART	Wōwut	REM.PST	alive	back,She knew very well that Wowōt had come to life again.,en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1183500,1187552,##	pro.h:s	lv	v:pred	rv	rv	#cc	other	ln	pn_np.h:s	lv	v:pred	rv,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	7002	∅	∅	∅	∅	∅	∅	∅	7001	∅	∅	∅,∅	7002	∅	∅	∅	∅	∅	∅	∅	7001	∅	∅	∅
iswm_0328,mcveraa,ba dim da 'ēn? so di ne 'ēn qal dim 'ēn'ēn volvol eraga [UNCLEAR] vavavan,#	ba	di	=m	da	'ēn?	#	so	di	ne	'ēn	qal	ZERO	#	di	=m	'ēn'ēn	volvol	e	raga	NC	vavavan,#	but	3SG	=TAM1	do	see?	#	CPL	3SG	TAM2:3SG	see	hit	ZERO	#	3SG	=TAM1	RED:see	RED:every	PERS.ART	people	NC	RED-go,"But she tried to spot him, she looked at each of them, on and on",en,WORD_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1187552,1191327,##	other	pro.h:s	=lv	v:pred	nc	#cc	other	pro.h:a	lv-pro_h_a	v:pred	rv	0.h:p	##	pro.h:a	=lv	v:pred	rv	ln	np.h:p	nc	other,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	7002	∅	∅	∅	∅	∅	7002	∅	∅	∅	7001	∅	7002	∅	∅	∅	∅	7138	∅	∅,∅	∅	7002	∅	∅	∅	∅	∅	7002	∅	∅	∅	7001	∅	7002	∅	∅	∅	∅	7138	∅	∅
iswm_0329,mcveraa,di ne 'ēn ma lēn venē 'an̄sar dōl,#	di	ne	'ēn	ma	lē	=n	venē	'an̄sar	dōl,#	3SG	TAM2:3SG	see	hither	LOC	=ART	middle	person	all,"She spotted (s.o.) in the middle of all the people,",en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1191327,1194167,##	pro.h:s	lv-pro_h_s	v:pred	rv	adp	=ln	ln	np.h:g	rn,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	7002	∅	∅	∅	∅	∅	∅	7138	∅,∅	7002	∅	∅	∅	∅	∅	∅	7138	∅
iswm_0330,mcveraa,di ne 'ēn ma 'an̄sar wuvas 'ir 'i,#	di	ne	'ēn	ma	'an̄sar	wuva	#	ZERO	=s	'ir	'i,#	3SG	TAM2:3SG	see	hither	person	only	#	ZERO	=SIM	stand	DEL,she spotted a single person standing there.,en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1194167,1196536,##	pro.h:a	lv-pro_h_s	v:pred	rv	np.h:p	rn	#rc_rn	0.h:s	=lv	v:pred	rv,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	7002	∅	∅	∅	7001	∅	∅	7001	∅	∅	∅,∅	7002	∅	∅	∅	7001	∅	∅	7001	∅	∅	∅
iswm_0331,mcveraa,di wo masi'ava di sa nē,#	di	wo	masi'ava	di	sa	nē,#	3SG	and	masi'ava	3SG	EMPH	DEM1,[UNCLEAR],en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1196536,1198783,#nc	nc	nc	nc	nc	nc	nc,,iswm,∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅
iswm_0332,mcveraa,ba dir ga da menmen dir ga ... dir ga bul ēn ... n 'ōsōm̄,ba	dir	ga	da	menmen	dir	ga	#	dir	ga	bul	ēn	n	'ōsōm̄,but	3PL	STAT	do	menmen	3PL	STAT	#	3PL	STAT	throw.against	ART	ART	ashes,"They made clean ... they crushed ashes,",en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1198783,1203443,nc	nc_pro.h	nc	nc	nc	nc_pro.h	nc	##	pro.h:a	lv	v:pred	ln	nc	np:p,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new,∅	7138	∅	∅	∅	7138	∅	∅	7138	∅	∅	∅	∅	7149,∅	7138	∅	∅	∅	7138	∅	∅	7138	∅	∅	∅	∅	7149
iswm_0333,mcveraa,dir gan... ram kōrkōr ēn 'irbēgi bēne,#	dir	gan—	ram	kōrkōr	ēn	'irbē	-gi	bēne,#	3PL	NC	smear	dark	ART	body	-3SG	PRO.OBL,and rubbed his body black with it.,en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1203443,1205693,##	pro.h:a	nc	v:pred	rv	ln	np:p	-rn_pro.h:poss	other:obl,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	7138	∅	∅	∅	∅	7056	7001	7149,∅	7138	∅	∅	∅	∅	7056	7001	7149
iswm_0334,mcveraa,da so 'irbēgi din ... din Wōwut mananagin 'irbēgi ga qagqaga,#	da	so	'irbē	-gi	din	di	=n	Wōwut	#	manana-gi	=n	'irbē	-gi	ga	qagqaga,#	do	CPL	body	-3SG	din	3SG	=ART	Wōwut	#	reason-3SG	=ART	body	-3SG	STAT	RED-white,He is Wowōt because his body is white / light.,en,WORD_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1205693,1210126,##	other	other	np:dt_s	-rn_pro.h:poss	nc	pro.h:s	=ln	pn_np.h:pred	##	other	=ln	np:s	-rn_pro.h:poss	lv	v:pred,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	7056	7001	∅	7001	∅	∅	∅	∅	∅	7056	7001	∅	∅,∅	∅	∅	7056	7001	∅	7001	∅	∅	∅	∅	∅	7056	7001	∅	∅
iswm_0335,mcveraa,'irbēgi ga qagqaga di kōrkōr rōs rōs segēn ba di ga mōnō qagqaga,#	'irbē	-gi	ga	qagqaga	#	di	kōrkōr	rōs	rōs	segēn	#	ba	di	ga	mōnō	qagqaga,#	body	-3SG	STAT	RED-white	#	3SG	dark	GEN.NEG2	GEN.NEG2	MAN.DEM2	#	but	3SG	STAT	little	RED-white,"His body is light, it isn't dark, not like this, but it is slightly light.",en,WORD_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1210126,1212887,##	np:s	-rn_pro.h:poss	lv	v:pred	##neg	pro:s	v:pred	rv	nc	dem2_other	##	other	pro:s	lv	lv	v:pred,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	7056	7001	∅	∅	∅	7056	∅	∅	∅	∅	∅	∅	7056	∅	∅	∅,∅	7056	7001	∅	∅	∅	7056	∅	∅	∅	∅	∅	∅	7056	∅	∅	∅
iswm_0336,mcveraa,'irbēgi ga mōnō sin̄sin̄ ē da so da 'i din Wōwut sir sa nē'ē,#	'irbē	-gi	ga	mōnō	sin̄sin̄	ē	#	da	so	da	'i	di	=n	Wōwut	sir	sa	nē'ē,#	body	-3SG	STAT	little	RED:light	DEM3	#	do	CPL	do	DEL	3SG	=ART	Wōwut	for	EMPH	DEM1,"His body is slightly shining, and that's why he is a Wowōt.",en,MORPHEME_ALIGNED,,iswm_mp3 iswm_wav iswm_eaf iswm_xml iswm_tsv,,1212887,1216138,##	np:s	-rn_pro.h:poss	lv	lv	v:pred	other	##	nc	nc	other	other	pro.h:s	=ln	pn_np.h:pred	adp	other	dem_pro:other,,iswm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	7056	7001	∅	∅	∅	∅	∅	∅	∅	∅	∅	7001	∅	∅	∅	∅	∅,∅	7056	7001	∅	∅	∅	∅	∅	∅	∅	∅	∅	7001	∅	∅	∅	∅	∅
